"","...1","...2","Province","Date","GID_1","Species","Slaughter","...8","totalRainfall","averageRainfall","stddevRainfall","wetDays","SDII","rollsum","rollsumPred","CowPop","Dep","dist2Cities","NDP_.livelihood","rollsumSTD","rollsumPredSTD","DepSTD","NDPSTD","DcitSTD","Month"
"266",266,266,"Gauteng","Mar 2016","ZAF.3_1","Cattle",37085,404,4575.67400946654,3.32534448362394,11.0092750898905,18,254.20411163703,25175.4300508313,32494.4687407464,299695,51.8874664306641,27960.166015625,0.002,-1.00575888996708,-0.933751693344221,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Mar"
"267",267,267,"Gauteng","Mar 2017","ZAF.3_1","Cattle",40086,431,1749.16191503406,1.27119325220498,5.24442483531982,13,134.550916541081,35320.9808351789,29825.4372516004,299695,51.8874664306641,27960.166015625,0.002,-0.890705442844756,-0.963301718883172,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Mar"
"268",268,268,"Gauteng","Mar 2018","ZAF.3_1","Cattle",39755,497,4744.16799575835,3.44779650854532,7.61252839876021,21,225.912761702779,26830.4311708761,28592.8693339959,299695,51.8874664306641,27960.166015625,0.002,-0.98699070400065,-0.976948022267686,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Mar"
"269",269,269,"Gauteng","Mar 2019","ZAF.3_1","Cattle",37267,443,2131.48505129665,1.54904436867489,3.50778579672577,20,106.574252564833,31205.5522784576,28160.359221515,299695,51.8874664306641,27960.166015625,0.002,-0.937375579528406,-0.981736532602479,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Mar"
"270",270,270,"Gauteng","Mar 2020","ZAF.3_1","Cattle",38266,429,3169.65031866729,2.30352494089193,5.32747128650038,18,176.091684370405,27122.1939541444,39533.8699349972,299695,51.8874664306641,27960.166015625,0.002,-0.983682030605726,-0.855815376026513,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Mar"
"271",271,271,"Gauteng","Mar 2021","ZAF.3_1","Cattle",38967,375,3033.68928046525,2.20471604684974,7.62103009694989,26,116.680356940971,39669.8309731992,32064.5654061176,299695,51.8874664306641,27960.166015625,0.002,-0.841388238679798,-0.938511342890966,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Mar"
"272",272,272,"Gauteng","Mar 2022","ZAF.3_1","Cattle",38152,362,2584.99561537057,1.87863053442629,4.84764765076545,19,136.052400808977,32513.2590712123,29621.5528741002,299695,51.8874664306641,27960.166015625,0.002,-0.922545810545945,-0.965559012806689,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Mar"
"273",273,273,"Gauteng","Mar 2023","ZAF.3_1","Cattle",36277,350,3564.68148465455,2.59061154408034,6.93593961547976,15,237.645432310303,28641.8670048163,26888.971893714,299695,51.8874664306641,27960.166015625,0.002,-0.966448503644485,-0.995812622809433,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Mar"
"274",274,274,"Gauteng","May 2015","ZAF.3_1","Cattle",26697,435,172.325018599629,0.125236205377638,0.466393740175781,12,14.3604182166358,25967.1817821041,26270.3726607915,299695,51.8874664306641,27960.166015625,0.002,-0.99678019892464,-1.00266140792327,-1.19633544266271,-0.252116366600983,-0.708647156519114,"May"
"275",275,275,"Gauteng","May 2016","ZAF.3_1","Cattle",33874,382,841.414616279304,0.611493180435541,2.47188469286239,12,70.117884689942,25601.2830631118,34078.7584391013,299695,51.8874664306641,27960.166015625,0.002,-1.00092959503063,-0.916211322899785,-1.19633544266271,-0.252116366600983,-0.708647156519114,"May"
"276",276,276,"Gauteng","May 2017","ZAF.3_1","Cattle",36666,409,663.372178904712,0.482101874204006,2.1336096447848,17,39.0218928767478,34256.8008764759,28910.8647950059,299695,51.8874664306641,27960.166015625,0.002,-0.90277354788999,-0.973427354178033,-1.19633544266271,-0.252116366600983,-0.708647156519114,"May"
"277",277,277,"Gauteng","May 2018","ZAF.3_1","Cattle",41306,515,681.191289376467,0.495051809139875,2.09801202218971,6,113.531881562745,28893.0456845341,30623.2877828333,299695,51.8874664306641,27960.166015625,0.002,-0.963600065589279,-0.954468363536832,-1.19633544266271,-0.252116366600983,-0.708647156519114,"May"
"278",278,278,"Gauteng","May 2019","ZAF.3_1","Cattle",38404,421,269.430498141795,0.195807048068165,0.8271141727897,13,20.7254229339843,31035.0485740679,27323.0393579476,299695,51.8874664306641,27960.166015625,0.002,-0.939309140293528,-0.99100687034608,-1.19633544266271,-0.252116366600983,-0.708647156519114,"May"
"279",279,279,"Gauteng","May 2020","ZAF.3_1","Cattle",36346,447,207.889415036421,0.151082423718329,0.448657400868588,16,12.9930884397763,27384.5804410529,37653.3855235234,299695,51.8874664306641,27960.166015625,0.002,-0.980706492811986,-0.876635048859384,-1.19633544266271,-0.252116366600983,-0.708647156519114,"May"
"280",280,280,"Gauteng","May 2021","ZAF.3_1","Cattle",35367,393,275.747683137655,0.200398025536087,0.791894492123854,5,55.149536627531,37585.5272554221,34521.309361022,299695,51.8874664306641,27960.166015625,0.002,-0.865024838868138,-0.911311646332377,-1.19633544266271,-0.252116366600983,-0.708647156519114,"May"
"281",281,281,"Gauteng","May 2022","ZAF.3_1","Cattle",35298,360,513.990220211446,0.373539404223435,1.34113701795166,12,42.8325183509539,34283.0668239482,28647.9888944895,299695,51.8874664306641,27960.166015625,0.002,-0.902475684534628,-0.976337769287567,-1.19633544266271,-0.252116366600983,-0.708647156519114,"May"
"282",282,282,"Gauteng","Nov 2014","ZAF.3_1","Cattle",35063,423,4420.48501743376,3.31619281127814,5.41235135134227,24,184.186875726407,24505.119632177,23722.3871409707,299695,51.8874664306641,27960.166015625,0.002,-1.01336040179699,-1.03087128011466,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Nov"
"283",283,283,"Gauteng","Nov 2015","ZAF.3_1","Cattle",36456,368,3089.2305884771,2.31750231693706,4.53256939445256,15,205.948705898474,25053.6415699273,29819.3633352611,299695,51.8874664306641,27960.166015625,0.002,-1.00714000616723,-0.963368965891564,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Nov"
"284",284,284,"Gauteng","Nov 2016","ZAF.3_1","Cattle",40557,475,5450.47140341625,4.08887577150506,4.94524418382788,30,181.682380113875,27458.122520322,32462.5709570004,299695,51.8874664306641,27960.166015625,0.002,-0.979872504602937,-0.934104847785509,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Nov"
"285",285,285,"Gauteng","Nov 2017","ZAF.3_1","Cattle",46977,501,3453.99439606071,2.59114358294126,4.22926456236954,19,181.789178740037,34459.0479643559,26282.4901836907,299695,51.8874664306641,27960.166015625,0.002,-0.900480008078732,-1.00252724947944,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Nov"
"286",286,286,"Gauteng","Nov 2018","ZAF.3_1","Cattle",44089,407,2056.67661459371,1.54289318424135,2.54030751686019,19,108.246137610196,27679.8079651577,32391.1447709324,299695,51.8874664306641,27960.166015625,0.002,-0.977358528265197,-0.934895638613959,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Nov"
"287",287,287,"Gauteng","Nov 2019","ZAF.3_1","Cattle",41104,394,5104.36558176425,3.82923149419674,5.78820198119662,24,212.681899240177,29343.4558037619,34672.6476436282,299695,51.8874664306641,27960.166015625,0.002,-0.958492286037686,-0.909636113415579,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Nov"
"288",288,288,"Gauteng","Nov 2020","ZAF.3_1","Cattle",39012,461,8154.83525006473,6.11765585151143,9.65585515716539,24,339.78480208603,31622.1779753277,35047.2303038277,299695,51.8874664306641,27960.166015625,0.002,-0.932650924987364,-0.905488943470092,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Nov"
"289",289,289,"Gauteng","Nov 2021","ZAF.3_1","Cattle",38454,367,5580.2049244307,4.18620024338387,5.75728124980058,27,206.674256460396,37621.8606294617,31805.8210822724,299695,51.8874664306641,27960.166015625,0.002,-0.864612808016615,-0.941376015491787,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Nov"
"290",290,290,"Gauteng","Nov 2022","ZAF.3_1","Cattle",37380,354,4887.09115091711,3.66623492191831,6.54407210638182,25,195.483646036685,32498.934855786,24327.2863423575,299695,51.8874664306641,27960.166015625,0.002,-0.922708251245041,-1.02417417409618,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Nov"
"291",291,291,"Gauteng","Oct 2015","ZAF.3_1","Cattle",37256,399,1080.09509708732,0.784952832185555,1.86056604225922,16,67.5059435679577,26806.0197911784,27458.122520322,299695,51.8874664306641,27960.166015625,0.002,-0.987267536027115,-0.989511305039234,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Oct"
"292",292,292,"Gauteng","Oct 2016","ZAF.3_1","Cattle",33204,466,2898.46025132388,2.10643913613654,4.11821776680942,18,161.025569517993,25639.7573660854,34459.0479643559,299695,51.8874664306641,27960.166015625,0.002,-1.00049328543278,-0.912000969732665,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Oct"
"293",293,293,"Gauteng","Oct 2017","ZAF.3_1","Cattle",41114,492,3249.26506798342,2.36138449708097,4.45377809343889,18,180.514725999079,34108.2431476964,27679.8079651577,299695,51.8874664306641,27960.166015625,0.002,-0.904458235016007,-0.987056927643108,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Oct"
"294",294,294,"Gauteng","Oct 2018","ZAF.3_1","Cattle",41614,480,1846.84435174987,1.34218339516705,4.10868676703099,10,184.684435174987,29082.2286813913,29343.4558037619,299695,51.8874664306641,27960.166015625,0.002,-0.961454676306034,-0.968637948204875,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Oct"
"295",295,295,"Gauteng","Oct 2019","ZAF.3_1","Cattle",39346,426,1187.88339317217,0.86328734968908,3.16091424066787,13,91.3756456286288,30002.4167623396,31622.1779753277,299695,51.8874664306641,27960.166015625,0.002,-0.951019480330542,-0.943409209375911,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Oct"
"296",296,296,"Gauteng","Oct 2020","ZAF.3_1","Cattle",36793,452,5054.28411286507,3.67317159365194,10.3418810146356,17,297.310830168534,27755.7772556348,37621.8606294617,299695,51.8874664306641,27960.166015625,0.002,-0.976497014786962,-0.87698407487441,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Oct"
"297",297,297,"Gauteng","Oct 2021","ZAF.3_1","Cattle",35721,398,2822.83123607934,2.05147618901114,6.57841033366438,12,235.235936339945,39853.3135062474,32498.934855786,299695,51.8874664306641,27960.166015625,0.002,-0.839307494286256,-0.933702247013589,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Oct"
"298",298,298,"Gauteng","Oct 2022","ZAF.3_1","Cattle",31676,353,3332.08718331717,2.42157498787585,4.73950446282957,18,185.115954628732,31989.6789085482,26979.9866980847,299695,51.8874664306641,27960.166015625,0.002,-0.928483359313855,-0.994804957742717,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Oct"
"299",299,299,"Gauteng","Sep 2015","ZAF.3_1","Cattle",37267,390,1350.90208167583,1.01342991873655,3.13220257617121,12,112.575173472986,25842.859817557,25639.7573660854,299695,51.8874664306641,27960.166015625,0.002,-0.998190045553788,-1.00964322816016,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Sep"
"300",300,300,"Gauteng","Sep 2016","ZAF.3_1","Cattle",33986,457,305.806379899383,0.229412137959027,0.896466629646307,10,30.5806379899383,26684.8530678619,34108.2431476964,299695,51.8874664306641,27960.166015625,0.002,-0.988641601318433,-0.915884884678454,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Sep"
"301",301,301,"Gauteng","Sep 2017","ZAF.3_1","Cattle",38772,513,934.067055779509,0.700725473202933,2.18680880500873,6,155.677842629918,33479.9824718162,29082.2286813913,299695,51.8874664306641,27960.166015625,0.002,-0.91158289073829,-0.971530108963903,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Sep"
"302",302,302,"Gauteng","Sep 2018","ZAF.3_1","Cattle",37798,471,719.917968373746,0.540073494653973,2.01540412919345,7,102.845424053392,29296.377768797,30002.4167623396,299695,51.8874664306641,27960.166015625,0.002,-0.959026164416651,-0.961342300613481,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Sep"
"303",303,303,"Gauteng","Sep 2019","ZAF.3_1","Cattle",35263,417,367.652491614223,0.275808320790865,0.949942076956412,9,40.8502768460247,30354.6822390991,27755.7772556348,299695,51.8874664306641,27960.166015625,0.002,-0.947024689090041,-0.986215838100739,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Sep"
"304",304,304,"Gauteng","Sep 2020","ZAF.3_1","Cattle",37691,483,572.051131045495,0.429145634692795,1.92221193828204,10,57.2051131045495,27551.3786162035,39853.3135062475,299695,51.8874664306641,27960.166015625,0.002,-0.978814953808071,-0.852278675269295,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Sep"
"305",305,305,"Gauteng","Sep 2021","ZAF.3_1","Cattle",35811,389,3037.68844687194,2.27883604416499,7.98108072337676,13,233.668342067072,37387.676190421,31989.6789085482,299695,51.8874664306641,27960.166015625,0.002,-0.86726852652286,-0.939340444355185,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Sep"
"306",306,306,"Gauteng","Sep 2022","ZAF.3_1","Cattle",30146,356,260.276261440595,0.195256010082967,0.731460503017238,10,26.0276261440595,34767.0910939795,28773.6970944062,299695,51.8874664306641,27960.166015625,0.002,-0.896986710900601,-0.974945998327539,-1.19633544266271,-0.252116366600983,-0.708647156519114,"Sep"
"307",307,307,"KwaZulu-Natal","Apr 2015","ZAF.4_1","Cattle",26433,669,6628.79007896408,1.27280915494702,4.33389790264419,24,276.199586623504,123865.89668145,99507.1562554594,2645820,77.2252502441406,72670.359375,0.038,0.113419223209477,-0.191824655185838,0.458738960319376,0.162059572400343,-0.256795396102866,"Apr"
"308",308,308,"KwaZulu-Natal","Apr 2016","ZAF.4_1","Cattle",26430,616,4513.84456798434,0.866713626725104,2.56529310392401,20,225.692228399217,101622.101766439,128343.461921485,2645820,77.2252502441406,72670.359375,0.038,-0.138831771975752,0.127434811158157,0.458738960319376,0.162059572400343,-0.256795396102866,"Apr"
"309",309,309,"KwaZulu-Natal","Apr 2017","ZAF.4_1","Cattle",23547,601,7548.16470487416,1.44934038112023,3.46384709180224,19,397.271826572324,125309.141784595,141649.662998758,2645820,77.2252502441406,72670.359375,0.038,0.129786035390381,0.274753635705129,0.458738960319376,0.162059572400343,-0.256795396102866,"Apr"
"310",310,310,"KwaZulu-Natal","Apr 2018","ZAF.4_1","Cattle",21007,627,7448.20799148455,1.43014746380272,3.64271180410538,23,323.835130064546,141749.619712148,154563.871874684,2645820,77.2252502441406,72670.359375,0.038,0.316225756417812,0.417732541593224,0.458738960319376,0.162059572400343,-0.256795396102866,"Apr"
"311",311,311,"KwaZulu-Natal","Apr 2019","ZAF.4_1","Cattle",19663,537,17418.9018355896,3.34464320959861,6.55229021697459,24,725.787576482898,144593.178030579,118466.207494419,2645820,77.2252502441406,72670.359375,0.038,0.348472520894471,0.0180793682713021,0.458738960319376,0.162059572400343,-0.256795396102866,"Apr"
"312",312,312,"KwaZulu-Natal","Apr 2020","ZAF.4_1","Cattle",17052,561,12190.8166064098,2.34078659877301,6.95936429404416,22,554.128027564084,123694.292723599,154505.483006162,2645820,77.2252502441406,72670.359375,0.038,0.111473185255476,0.41708609266108,0.458738960319376,0.162059572400343,-0.256795396102866,"Apr"
"313",313,313,"KwaZulu-Natal","Apr 2021","ZAF.4_1","Cattle",18324,589,8042.75967275724,1.54430869292574,4.61539339420512,18,446.819981819847,158653.539939815,156095.180348031,2645820,77.2252502441406,72670.359375,0.038,0.507921045654775,0.434686333513414,0.458738960319376,0.162059572400343,-0.256795396102866,"Apr"
"314",314,314,"KwaZulu-Natal","Apr 2022","ZAF.4_1","Cattle",18352,536,23133.6132207736,4.44193802242197,10.3071745029546,25,925.344528830945,141004.326800015,158208.295587389,2645820,77.2252502441406,72670.359375,0.038,0.307773921669813,0.458081564908663,0.458738960319376,0.162059572400343,-0.256795396102866,"Apr"
"315",315,315,"KwaZulu-Natal","Apr 2023","ZAF.4_1","Cattle",17698,604,4685.43544724956,0.899661184187704,2.43579501858994,19,246.601865644714,176656.473360913,159424.027265426,2645820,77.2252502441406,72670.359375,0.038,0.712079458779722,0.471541466854594,0.458738960319376,0.162059572400343,-0.256795396102866,"Apr"
"316",316,316,"KwaZulu-Natal","Aug 2015","ZAF.4_1","Cattle",26816,584,2261.89392353222,0.420739197085606,1.40693676291129,17,133.052583737189,121666.077333188,106924.633170495,2645820,77.2252502441406,72670.359375,0.038,0.0884726427385189,-0.109702494707312,0.458738960319376,0.162059572400343,-0.256795396102866,"Aug"
"317",317,317,"KwaZulu-Natal","Aug 2016","ZAF.4_1","Cattle",23589,569,4077.88785345107,0.758535687025869,3.07380068540675,19,214.625676497425,105108.639240576,125542.280172307,2645820,77.2252502441406,72670.359375,0.038,-0.0992934400066805,0.096421691768569,0.458738960319376,0.162059572400343,-0.256795396102866,"Aug"
"318",318,318,"KwaZulu-Natal","Aug 2017","ZAF.4_1","Cattle",23440,694,2748.92586249858,0.511332935732623,2.16220997304842,17,161.701521323446,126871.24216326,144305.526636089,2645820,77.2252502441406,72670.359375,0.038,0.147500700383608,0.304157874145274,0.458738960319376,0.162059572400343,-0.256795396102866,"Aug"
"319",319,319,"KwaZulu-Natal","Aug 2018","ZAF.4_1","Cattle",20311,623,5352.66204362986,0.995658862282339,3.25964542316517,20,267.633102181493,141701.790454958,145319.011509976,2645820,77.2252502441406,72670.359375,0.038,0.315683358963994,0.315378612464957,0.458738960319376,0.162059572400343,-0.256795396102866,"Aug"
"320",320,320,"KwaZulu-Natal","Aug 2019","ZAF.4_1","Cattle",18857,533,2029.86711104959,0.37757944773988,1.29315163826928,14,144.990507932114,148641.806442556,118821.965456261,2645820,77.2252502441406,72670.359375,0.038,0.394385124834511,0.0220181216733761,0.458738960319376,0.162059572400343,-0.256795396102866,"Aug"
"321",321,321,"KwaZulu-Natal","Aug 2020","ZAF.4_1","Cattle",18494,557,2375.43727686256,0.441859612511637,1.40847022554371,13,182.725944374043,118476.395290448,159722.277362674,2645820,77.2252502441406,72670.359375,0.038,0.0523007362504473,0.474843525307824,0.458738960319376,0.162059572400343,-0.256795396102866,"Aug"
"322",322,322,"KwaZulu-Natal","Aug 2021","ZAF.4_1","Cattle",13632,585,3671.92511182278,0.683021784193226,2.67303960934964,18,203.99583954571,158425.789527713,159761.776484722,2645820,77.2252502441406,72670.359375,0.038,0.505338290853894,0.47528083752015,0.458738960319376,0.162059572400343,-0.256795396102866,"Aug"
